label,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20
user1,-160.78522,123.7806,18.677078,-3.9063747,12.601118,-3.6827931,-9.228778,-9.162213,0.70485806,-9.132339,-2.8722138,-0.3835806,-6.1612825,-1.8953395,-6.7211957,-9.401833,-8.316052,-0.7599024,-8.101943,-4.8588133
user1,-154.63051,132.65689,-0.06341454,-2.663172,11.213815,-1.673068,-8.960422,-10.191721,4.061116,-7.0113564,3.4357045,4.9375696,-8.629255,1.3326293,-1.905497,-8.437739,-7.016734,-1.4529574,-9.748647,-3.55118
user1,-159.49287,125.87913,23.36627,-2.2918556,4.800913,-3.8044481,-0.82756084,-3.6217892,4.0712066,-8.679104,-4.8121095,-0.24392758,-8.213733,1.3030552,0.29510558,-6.693403,-7.827652,-0.20023449,-6.7472353,-4.20373
user1,-129.4632,133.96877,10.543699,-8.919685,9.097811,-4.5759826,-10.276743,-12.824674,-0.5591643,-9.731433,-5.876103,-0.5874859,-6.8907285,-3.3813155,-5.0865884,-6.541337,-10.708237,-1.5084112,-6.5801744,-6.3354893
user1,-165.57733,137.06181,19.166067,6.021447,8.875452,-6.2387676,-5.46118,2.027097,13.654234,-1.700469,-1.7346046,2.4476645,-4.7077456,0.7131477,-6.4493766,-6.9413905,-5.8872285,-6.5850344,-13.277109,-0.87104493
user2,-87.197205,85.169556,-7.1577473,-12.694754,8.980587,-3.9468913,-3.7100003,-5.5537205,-0.81940764,-2.3388152,-1.7715873,2.8535154,-1.6107386,-0.26469526,-7.453311,-2.4144013,-4.8503103,-1.8649027,-6.011208,-1.9377803
user2,-98.32937,89.25176,-1.2290486,-11.489367,4.559507,-6.3717027,-2.336162,-6.1225414,-6.2594686,-5.8253016,-2.8769534,1.4202412,-2.174767,-0.011762904,-6.56411,-1.6507784,-4.744177,-2.9589796,-8.593263,-4.0076923
user2,-109.6816,102.04591,1.8180441,-11.912047,11.606824,-7.1677203,-6.514287,-8.4829035,-1.8214457,-3.2981021,-2.9936352,-0.2602971,-3.5463424,-1.4068887,-8.578191,-2.221175,-2.5947902,-3.1301103,-11.756704,-4.063818
user2,-60.34943,80.485886,-11.270662,-16.79424,1.1715728,-8.159245,-4.9444265,-5.8692355,-4.030816,-2.9841886,-1.7810248,2.3035042,-3.2313528,-2.4382873,-7.543858,-0.50049925,-4.1831484,-2.1557636,-6.8335786,-2.8797424
user2,-58.714245,84.42998,2.7657185,-6.8566117,7.6807814,0.19111821,-0.378202,-2.909062,-2.1823602,-0.07931377,-0.064770915,3.5406773,-0.8304397,-0.6390531,-5.566634,-0.8822589,-3.4402938,-0.4587473,-6.0473804,-0.80783737
